Alpha Omicron Pi Corporations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forecast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,Alpha,Alpha Chi,Alpha Delta,Alpha Epsilon,Alpha Gamma,Alpha Lambda,Alpha Mu,Alpha Nu,Alpha Phi,Alpha Pi,Alpha Psi,Alpha Rho,Alpha Theta,Beta Chi,Beta Eta,Beta Gamma,Beta Nu,Beta Phi,Beta Sigma,Beta Upsilon,Beta Zeta,Chi Epsilon,Chi Lambda,Chi Phi,Chi Psi,Chi Theta,Delta,Delta Beta,Delta Delta,Delta Epsilon,Delta Kappa,Delta Lambda,Delta Nu,Delta Omega,Delta Pi,Delta Rho,Delta Sigma,Delta Tau,Delta Theta,Delta Xi,Epsilon Alpha,Epsilon Chi,Epsilon Gamma,Epsilon Omega,Epsilon Sigma,Gamma,Gamma Alpha,Gamma Delta,Gamma Omicron,Gamma Phi,Gamma Sigma,Gamma Theta,Iota,Iota Sigma,Iota Theta,Kappa Alpha,Kappa Chi,Kappa Delta,Kappa Gamma,Kappa Kappa,Kappa Omega,Kappa Omicron,Kappa Rho,Kappa Sigma,Kappa Tau,Lambda Alpha,Lambda Beta,Lambda Chi,Lambda Delta,Lambda Eta,Lambda Iota,Lambda Omicron,Lambda Rho,Lambda Sigma,Lambda Tau,Lambda Upsilon,Mu Lambda,Nu Beta,Nu Omega,Nu Omicron,Omega,Omega Sigma,Omega Upsilon,Omicron,Omicron Pi,Phi Beta,Phi Chi,Phi Delta,Phi Gamma,Phi Lambda,Phi Sigma,Phi Upsilon,Pi Alpha,Pi Delta,Pi Omicron,Pi Theta,Rho Beta,Rho Delta,Rho Omicron,Sigma Alpha,Sigma Beta,Sigma Chi,Sigma Delta,Sigma Gamma,Sigma Omicron,Sigma Phi,Sigma Rho,Sigma Tau,Sigma Theta,Tau Delta,Tau Gamma,Tau Lambda,Tau Omega,Tau Omicron,Texas A & M,Theta Beta,Theta Chi,Theta Iota,Theta Omega,Theta Pi,Theta Psi,Theta Sigma,Upsilon,Upsilon Beta,Upsilon Lambda,Xi,Xi Omicron,Xi Rho,Zeta,Zeta Pi,Zeta Psi,Zeta Theta,TOTAL
,,,Uncategorized Income,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
,,Total Income,,,58950,100452,1780252,5200,459045,267572,12693,13200,287179,1100909,21085,184475,5550,5300,10200,397150,55000,1013272,11250,13600,34275,447036,13400,4900,182840,10700,43920,50479,46953,17050,49900,6300,95200,21500,19125,16400,557800,13983,35931,6200,19800,22000,91485,11100,3004,9450,21100,24486,998662,13515,16062,79187,756788,500232,19600,17740,42910,8538,8100,37500,567146,84419,323841,3088,17550,6000,157804,14913,12350,236462,32793,4600,69383,824936,31500,301678,12974,1507272,17825,144162,40000,1048884,554661,477400,218750,5500,17700,10200,107970,9800,15500,797200,40650,585240,17088,34300,16000,34068,54188,336717,9320,190050,6300,21300,120000,86677,6700,8300,28860,12600,113293,7200,12840,76800,240000,14530,1850,31650,21700,6900,24250,16250,950854,7900,11300,891864,1120333,23588,489208,17050,349117,176770,24065349.98
,,Cost of Goods Sold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cost of Goods Sold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,Total COGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,Gross Profit,,,,58950,100452,1780252,5200,459045,267572,12693,13200,287179,1100909,21085,184475,5550,5300,10200,397150,55000,1013272,11250,13600,34275,447036,13400,4900,182840,10700,43920,50479,46953,17050,49900,6300,95200,21500,19125,16400,557800,13983,35931,6200,19800,22000,91485,11100,3004,9450,21100,24486,998662,13515,16062,79187,756788,500232,19600,17740,42910,8538,8100,37500,567146,84419,323841,3088,17550,6000,157804,14913,12350,236462,32793,4600,69383,824936,31500,301678,12974,1507272,17825,144162,40000,1048884,554661,477400,218750,5500,17700,10200,107970,9800,15500,797200,40650,585240,17088,34300,16000,34068,54188,336717,9320,190050,6300,21300,120000,86677,6700,8300,28860,12600,113293,7200,12840,76800,240000,14530,1850,31650,21700,6900,24250,16250,950854,7900,11300,891864,1120333,23588,489208,17050,349117,176770,24065349.98
,,Expense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ACCRA.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ACCRA,5016,17787,73143,1353,41580,21599,2871,2739,18249,63525,2508,11088,1881,1122,2460,28875,10068,26670,1500,1980,6468,35280,2640,1386,28067,2277,5445,4521,8019,2640,5445,1353,4680,4719,3663,3828,23520,1617,1815,1551,5808,6600,8778,2508,627,2145,4587,2838,53361,3630,2277,4125,44814,30261,3630,2574,3234,1782,2178,4521,51975,5181,20097,693,3333,1452,14784,1551,2160,13167,4026,1089,4950,56910,3201,13514,3069,87780,3927,15325,7491,47817,33957,20675,26926,1815,4092,2079,23100,1287,3498,36267,4422,36267,2178,7062,3135,5346,3795,31185,5973,3812,1782,3861,5148,13283,1518,2046,3234,1848,9125,1452,2871,3993,20143,4422,495,4323,5676,1560,2574,4550,29337,957,2475,57750,85470,5313,32802,3531,19520,14900,1641543.25
,,,,ACCRA. - Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Total ACCRA.,,5016,17787,73143,1353,41580,21599,2871,2739,18249,63525,2508,11088,1881,1122,2460,28875,10068,26670,1500,1980,6468,35280,2640,1386,28067,2277,5445,4521,8019,2640,5445,1353,4680,4719,3663,3828,23520,1617,1815,1551,5808,6600,8778,2508,627,2145,4587,2838,53361,3630,2277,4125,44814,30261,3630,2574,3234,1782,2178,4521,51975,5181,20097,693,3333,1452,14784,1551,2160,13167,4026,1089,4950,56910,3201,13514,3069,87780,3927,15325,7491,47817,33957,20675,26926,1815,4092,2079,23100,1287,3498,36267,4422,36267,2178,7062,3135,5346,3795,31185,5973,3812,1782,3861,5148,13283,1518,2046,3234,1848,9125,1452,2871,3993,20143,4422,495,4323,5676,1560,2574,4550,29337,957,2475,57750,85470,5313,32802,3531,19520,14900,1641543.25
,,,Bad Debt Exp,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
,,,Bank fees,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
,,,CLEANING.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Annual Cleaning,0,1500,0,0,5200,4000,0,0,2500,5150,0,1185,0,0,0,4500,0,3000,0,0,0,2500,0,0,0,0,0,500,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,2000,0,0,0,0,0,248,0,0,0,3000,2500,0,0,300,0,0,0,2500,800,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,4000,0,1411,0,0,3802,3500,,0,0,0,2500,0,0,3000,0,2000,0,0,0,0,0,2500,0,2600,0,0,0,0,0,0,0,0,2500,0,0,0,,0,0,0,0,0,0,0,4500,0,0,3500,3500,0,6253,0,2500,2000,98948.47
,,,,Cleaning Service,0,0,35113,0,36500,10500,0,0,14500,15450,0,1133,0,0,0,13000,0,37655,0,0,0,12000,242,0,3290,0,0,0,1730,0,0,0,0,0,0,0,27500,464,0,0,0,0,5000,0,0,0,0,0,4000,0,0,0,11356,21042,0,0,227,0,0,237,12000,335,10500,0,0,0,750,0,0,0,0,0,0,25364,0,0,0,0,0,8034,125,20000,15834,9000,11247,0,0,0,7200,0,0,20677,258,17750,0,0,0,309,0,13000,0,0,0,0,0,2500,0,0,0,0,549,0,0,0,11247,0,0,0,0,0,0,108,26000,0,0,28000,40115,0,18695,0,9000,12000,571534.16
,,,,Cleaning Supplies,0,0,1250,0,0,0,0,0,250,0,0,0,0,0,0,300,0,0,0,0,0,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,0,0,0,0,0,0,0,0,0,0,0,650,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,300,0,0,0,223,-2060,0,,0,0,0,0,0,0,0,0,634,0,0,0,0,0,2500,0,300,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,142,0,0,3,2224,0,0,0,0,0,9120.08
,,,,CLEANING. - Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,250,500,0,0,100,0,0,0,500,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,500,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,3600
,,,Total CLEANING.,,0,1500,36363,0,41700,14500,0,0,17250,20600,0,2318,0,0,0,17800,0,40905,0,0,0,15046,242,0,3290,0,0,750,1730,0,0,0,0,0,0,0,32700,464,0,0,0,0,7000,0,250,0,0,0,4898,0,0,0,14669,24042,0,0,627,0,0,237,15000,1385,10500,0,0,0,750,0,0,0,0,0,95,29364,0,0,0,4300,0,9695,125,20223,18076,12500,11247,0,0,0,9700,0,0,23677,258,20384,0,0,0,309,0,18000,0,2900,0,0,0,2500,0,0,0,0,3049,0,0,0,11247,0,0,0,0,0,0,108,30642,0,0,32003,45839,0,24948,0,11500,14000,683202.7
,,,CONVENTION/LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Convention/LI Expenditures,3200,2000,2000,2000,2000,2000,3200,2600,2000,2000,2000,2000,2000,2000,1000,2000,2000,2000,0,3200,2000,2000,1500,2000,2000,2000,3200,2000,4000,2000,2000,2000,2000,2000,2000,2000,2000,2000,6000,2000,3200,2000,2000,2000,2000,2600,2000,2000,2000,3200,2000,2000,2000,2000,4200,2000,2000,2000,2000,4000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3200,2000,2000,2000,2000,2000,2000,2000,2000,2000,2600,2000,2000,2000,2000,2500,2000,2000,2000,2000,2000,2000,2000,2000,2000,2600,2600,2000,2000,2000,2000,2600,2000,2000,2000,2000,2600,2000,2000,2000,2000,2000,2000,2000,2600,2000,1716,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,284116
,,,,CONVENTION/LI - Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Total CONVENTION/LI,,3200,2000,2000,2000,2000,2000,3200,2600,2000,2000,2000,2000,2000,2000,1000,2000,2000,2000,0,3200,2000,2000,1500,2000,2000,2000,3200,2000,4000,2000,2000,2000,2000,2000,2000,2000,2000,2000,6000,2000,3200,2000,2000,2000,2000,2600,2000,2000,2000,3200,2000,2000,2000,2000,4200,2000,2000,2000,2000,4000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,3200,2000,2000,2000,2000,2000,2000,2000,2000,2000,2600,2000,2000,2000,2000,2500,2000,2000,2000,2000,2000,2000,2000,2000,2000,2600,2600,2000,2000,2000,2000,2600,2000,2000,2000,2000,2600,2000,2000,2000,2000,2000,2000,2000,2600,2000,1716,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,284116
,,,DEPRECIATION(EXP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Depreciation & Amortization Exp,593,5257,78562,0,33267,2721,498,0,12351,53891,5847,28149,214,0,984,16041,0,32539,0,0,0,35589,1099,0,10202,560,400,5485,27191,470,1553,0,0,0,368,56,9391,1566,730,0,1876,5602,2761,69,0,0,0,5428,23656,0,0,5943,72687,23778,0,762,35,0,441,0,3485,10004,2655,0,2239,0,0,358,0,14071,0,166,3433,70766,0,5133,985,142597,0,40957,425,70423,7889,4927,0,0,104,0,7377,84,756,6653,168,14318,1813,0,369,9587,1160,2965,219,10611,0,559,6921,18362,0,0,0,3813,5855,0,1161,1092,0,425,58,60,2131,0,117,0,13488,0,0,37165,63645,0,55086,34,7907,8604,1171786.67
,,,,DEPRECIATION(EXP) - Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Total DEPRECIATION(EXP),,593,5257,78562,0,33267,2721,498,0,12351,53891,5847,28149,214,0,984,16041,0,32539,0,0,0,35589,1099,0,10202,560,400,5485,27191,470,1553,0,0,0,368,56,9391,1566,730,0,1876,5602,2761,69,0,0,0,5428,23656,0,0,5943,72687,23778,0,762,35,0,441,0,3485,10004,2655,0,2239,0,0,358,0,14071,0,166,3433,70766,0,5133,985,142597,0,40957,425,70423,7889,4927,0,0,104,0,7377,84,756,6653,168,14318,1813,0,369,9587,1160,2965,219,10611,0,559,6921,18362,0,0,0,3813,5855,0,1161,1092,0,425,58,60,2131,0,117,0,13488,0,0,37165,63645,0,55086,34,7907,8604,1171786.67
,,,FOOD.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Food,0,528,500000,0,160000,43000,0,286,78500,271750,0,35000,0,0,0,60091,,235000,10000,0,266,90000,0,0,0,0,1000,0,12000,0,0,0,0,0,0,1500,160000,0,0,1800,0,18,15000,639,0,0,0,0,275220,0,0,0,203297,150000,1265,0,0,0,0,0,170000,0,63000,0,0,0,41,0,0,32,0,0,10000,231150,0,175000,0,241377,0,9006,0,265418,100000,195700,40125,0,0,0,0,0,107,164800,7,140872,0,0,0,365,0,131305,0,24000,0,0,265,0,0,0,234,0,56,0,0,0,60000,0,0,0,0,0,0,,172668,0,0,165000,204074,0,125000,0,57340,25000,5078102.83
,,,,FOOD. - Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
,,,Total FOOD.,,0,528,500000,0,160000,43000,0,286,78500,271750,0,35000,0,0,0,60091,0,235000,10000,0,266,90000,0,0,0,0,1000,0,12000,0,0,0,0,0,0,1500,160000,0,0,1800,0,18,15000,639,0,0,0,0,275220,0,0,0,203297,150000,1265,0,0,0,0,0,170000,0,63000,0,0,0,41,0,0,32,0,0,10000,231150,0,175000,0,241377,0,9006,0,265418,100000,195700,40125,0,0,0,0,0,107,164800,7,140872,0,0,0,365,0,131305,0,24000,0,0,265,0,0,0,234,0,56,0,0,0,60000,0,0,0,0,0,0,0,172668,0,0,165000,204074,0,125000,0,57340,25000,5078102.83
,,,HOUSING  EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Furniture Lease,0,1319,0,0,0,3756,4714,0,119965,0,11987,0,0,0,6000,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25658,0,0,0,0,0,0,0,0,0,0,0,133780,0,0,0,69777,19381,0,0,0,0,0,0,0,5924,3949,0,9497,0,0,0,0,0,0,0,0,17619,0,0,0,0,0,2638,0,0,10380,0,26380,0,0,0,21104,0,0,0,0,59488,0,0,0,0,0,4770,0,20726,0,0,0,0,0,0,0,0,12909,0,0,0,13190,0,0,0,0,0,0,,42208,0,0,41382,0,0,0,0,13775,0,702275.38
,,,,House,0,836,5000,0,5016,2850,0,2725,8501,12360,23,5758,666,2001,0,6780,1000,12508,1364,4153,0,6509,182,0,326,1752,1473,2282,830,3000,1384,532,532,2755,0,0,6055,195,9742,244,1111,23,3521,1220,500,518,1096,229,17965,0,650,650,7488,5066,1537,613,1500,0,2076,106,5000,250,5412,18,590,0,1562,1408,0,926,208,0,1074,85385,3461,3275,707,23602,0,10138,446,5538,5285,30900,10000,0,202,0,197,0,2818,9806,7560,9176,25,0,0,928,3000,5865,0,1046,1012,334,263,918,0,0,0,2440,2059,0,0,44,38077,1161,142,585,1447,852,528,1656,5639,0,0,3210,12209,0,10705,0,4253,1749,480292.06
,,,,Housing Expense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
,,,,Kitchen,0,0,500,0,1002,799,0,0,0,0,500,0,0,0,0,0,,1500,0,0,0,0,0,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1566,0,0,0,0,1500,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6582,1970,0,,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,456,0,0,2325,1852,0,83,0,0,0,23129.57
,,,,Laundry and Linens,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,0,3982,0,0,0,665,283,1006,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,3053,0,0,1543,5694,0,6167,0,0,0,25077.99
,,,,Wish List,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,HOUSING  EXPENSE - Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Total HOUSING  EXPENSE,,0,2155,5500,0,6018,7405,4714,2725,128582,12360,12510,5758,666,2001,6000,6780,1000,14518,1364,4153,0,6509,182,0,1019,1752,1473,2282,830,3000,1384,532,532,2755,0,0,31713,195,9742,244,1111,23,3521,1220,500,518,1096,229,153653,0,650,650,78014,25947,1537,613,1500,0,2076,106,6500,6174,9361,18,10086,0,1562,1408,0,926,208,0,1074,103004,3461,4241,707,27583,0,12776,446,12785,17918,31906,36380,0,202,0,21603,0,2818,9806,7560,68664,25,0,0,928,3000,10635,0,21772,1012,334,263,918,0,0,0,2440,14968,0,0,44,51267,1161,142,585,1447,852,528,1656,51356,0,0,48459,19755,0,16955,0,18028,1749,1230775
,,,INSURANCE AND TAXES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Income Tax expense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,Insurance and Taxes,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,59,0,0,0,0,300,0,-291,0,0,0,0,,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,1466,0,0,0,50,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,16416,0,0,52,0,3225,0,31045.86
,,,,Property Insurance,312,7498,20261,0,17139,8035,0,312,9024,12000,1639,7500,468,150,0,4285,260,23566,0,312,312,1639,546,312,540,312,312,5133,1639,1092,162,312,321,1966,2839,312,20000,312,684,312,546,2731,5527,505,312,312,1092,1639,40310,0,800,1092,18903,11669,312,961,4713,0,1092,312,7862,4668,6253,312,520,468,9967,800,300,468,416,312,428,25459,312,331,416,22058,312,1766,1082,10150,3942,5000,3311,312,312,0,5000,312,780,150,780,10973,0,312,312,1947,728,12372,312,11311,312,312,676,13069,312,312,416,1801,5897,624,624,589,3311,312,312,312,624,728,728,162,19760,312,312,10000,12875,312,18907,728,11881,7500,511493.72
,,,,Property Taxes,0,1940,0,0,15504,0,0,0,6060,20000,0,5811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11226,0,0,0,0,0,0,0,0,0,28000,0,0,0,0,0,0,0,0,0,0,0,994,0,0,0,27080,13812,0,0,0,0,0,0,22488,0,0,0,0,0,3875,0,0,0,0,0,53,29765,0,0,0,0,0,14,0,0,37191,0,,0,0,0,3488,0,0,0,0,17480,0,0,0,0,0,0,0,8780,0,0,0,5179,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,16132,0,0,0,0,0,7170,0,6021,0,288061.34
